"Var1","Var2","value"
"JobLevel","MonthlyIncome",0.95164004881838
"Age","MonthlyIncome",0.484288300951081
"Age","JobLevel",0.479423564160567
"JobLevel","YearsWithCurrManager",0.366567472410572
"MonthlyIncome","YearsWithCurrManager",0.328487452684424
"Age","NumCompaniesWorked",0.293521877256104
"Age","YearsWithCurrManager",0.185383795028857
"MonthlyIncome","NumCompaniesWorked",0.155894318382471
"JobLevel","NumCompaniesWorked",0.140834828421062
"NumCompaniesWorked","YearsWithCurrManager",-0.122974680988237
"JobInvolvement","StockOptionLevel",0.0723029728874473
"DistanceFromHome","StockOptionLevel",0.0716804280979255
"DistanceFromHome","NumCompaniesWorked",-0.0489092444349389
"Age","StockOptionLevel",0.0447595755186873
"StockOptionLevel","YearsWithCurrManager",0.0365425741235099
"NumCompaniesWorked","StockOptionLevel",0.0328872107040143
"MonthlyIncome","TotalSatisfaction",-0.0328046096804031
"Age","TotalSatisfaction",-0.0232696736820163
"DistanceFromHome","JobLevel",0.0217270543743599
"JobLevel","TotalSatisfaction",-0.0193385744885832
"MonthlyIncome","StockOptionLevel",0.0188887218998198
"JobLevel","StockOptionLevel",0.0188872312169275
"DistanceFromHome","YearsWithCurrManager",-0.0177006118587886
"DistanceFromHome","TotalSatisfaction",-0.0176005015885881
"JobInvolvement","TotalSatisfaction",-0.0170514285762645
"Age","JobInvolvement",0.0160732956170212
"JobInvolvement","JobLevel",-0.0158750522484089
"JobInvolvement","YearsWithCurrManager",0.0108872823588369
"TotalSatisfaction","YearsWithCurrManager",-0.0107808642155854
"StockOptionLevel","TotalSatisfaction",0.0104586235802037
"DistanceFromHome","MonthlyIncome",-0.0066671545850353
"Age","DistanceFromHome",0.00664711210343325
"JobInvolvement","NumCompaniesWorked",-0.00561384463627604
"DistanceFromHome","JobInvolvement",-0.00427750527248224
"NumCompaniesWorked","TotalSatisfaction",-0.00422478984392531
"JobInvolvement","MonthlyIncome",0.000447379191491051
